project_code,period,mo,project_name,sector,agency,state,exit_status,effective_cost,f_vel_mean,f_vel_last,f_vel_std,f_burn_mean,f_stall_share,f_stall_run,f_n_snapshots,f_n_doc_changes,f_n_cost_changes,f_n_antic_doc_changes,f_progress,f_fin_progress,f_progress_gap,f_age_mo,f_planned_mo,f_elapsed_share,f_months_past_doc,f_overdue,f_mo_remaining,f_required_vel,f_feasibility,f_is_cost_revised,f_is_sched_revised,f_cost_revision_pct,f_slip_days,f_antic_cost_gap_pct,f_antic_doc_gap_days,f_log_cost,y_cost_esc,y_time_esc,y_adverse
N22000359,2025-01,24301,PUNE-MIRAJ-LONDA (467 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,3627.0,0.0,0.0,0.0,82.68499999999999,1.0,5,6,0.0,0.0,2.0,84.0,118.82161566032534,34.821615660325335,118.98817345597897,108.93561103810775,1.0922798552472859,10.052562417871222,1,-10.052562417871222,,,1,0,-0.012956688821674778,0.0,78.20485249517506,365.0,8.196566350804723,1,1,1
N22000359,2025-03,24303,PUNE-MIRAJ-LONDA (467 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,3627.0,0.0,0.0,0.0,88.4166666666667,1.0,6,7,0.0,0.0,3.0,84.0,125.2773642128481,41.2773642128481,120.92641261498028,108.93561103810775,1.1100723763570566,11.990801576872535,1,-11.990801576872535,,,1,0,-0.012956688821674778,0.0,94.02371105596912,426.0,8.196566350804723,0,1,1
N22000360,2024-07,24295,DAUND - MANMAD (236 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1876.0,,,,,,0,1,0.0,0.0,0.0,86.0,109.6092750533049,23.6092750533049,100.9526938239159,84.92115637319316,1.188781431334623,16.031537450722734,1,-16.031537450722734,,,0,0,0.0,0.0,10.94189765458422,641.0,7.537430036586509,0,0,0
N22000360,2024-09,24297,DAUND - MANMAD (236 KM),RAILWAYS,CR,MAHARASHT,on_roster,1876.0,0.5,0.5,,107.97499999999991,0.0,0,2,0.0,0.0,0.0,87.0,121.12046908315564,34.12046908315564,102.98948751642575,84.92115637319316,1.2127659574468086,18.068331143232587,1,-18.068331143232587,,,0,0,0.0,0.0,10.94189765458422,641.0,7.537430036586509,0,0,0
N22000360,2024-10,24298,DAUND - MANMAD (236 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1876.0,0.25,0.0,0.3535533905932738,98.54750000000013,0.5,1,3,0.0,0.0,0.0,87.0,125.87100213219617,38.87100213219617,103.97503285151116,84.92115637319316,1.2243713733075436,19.053876478318003,1,-19.053876478318003,,,0,0,0.0,0.0,10.94189765458422,641.0,7.537430036586509,0,1,1
N22000360,2024-12,24300,DAUND - MANMAD (236 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1876.0,0.125,0.0,0.25,66.52375000000006,0.75,3,5,0.0,0.0,0.0,87.0,129.54904051172707,42.54904051172707,105.97897503285151,84.92115637319316,1.2479690522243716,21.057818659658345,1,-21.057818659658345,,,0,0,0.0,0.0,10.94189765458422,641.0,7.537430036586509,0,1,1
N22000360,2025-01,24301,DAUND - MANMAD (236 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1876.0,0.1,0.0,0.223606797749979,65.94300000000003,0.8,4,6,0.0,0.0,1.0,87.0,132.9402985074627,45.9402985074627,106.99737187910644,84.92115637319316,1.2599613152804643,22.07621550591327,1,-22.07621550591327,,,0,0,0.0,0.0,10.94189765458422,915.0,7.537430036586509,1,1,1
N22000360,2025-03,24303,DAUND - MANMAD (236 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1876.0,0.08333333333333333,0.0,0.2041241452319315,66.23916666666669,0.8333333333333334,5,7,0.0,0.0,2.0,87.0,140.15991471215352,53.15991471215352,108.93561103810775,84.92115637319316,1.2827852998065765,24.014454664914584,1,-24.014454664914584,,,0,0,0.0,0.0,10.94189765458422,1037.0,7.537430036586509,1,1,1
N22000361,2024-07,24295,MANMAD - JALGAON - 3RD LINE (160 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1035.16,,,,,,0,1,0.0,0.0,0.0,75.0,117.76730167317129,42.76730167317129,100.9526938239159,72.93035479632063,1.3842342342342342,28.02233902759527,1,-28.02233902759527,,,0,0,0.0,0.0,0.0,1006.0,6.943276851049216,1,1,1
N22000361,2024-09,24297,MANMAD - JALGAON - 3RD LINE (160 KM),RAILWAYS,CR,MAHARASHT,on_roster,1035.16,0.0,0.0,,71.53500000000008,1.0,1,2,0.0,0.0,1.0,75.0,131.58835349124772,56.588353491247716,102.98948751642575,72.93035479632063,1.4121621621621623,30.059132720105122,1,-30.059132720105122,,,0,0,0.0,0.0,49.95169828818733,1096.0,6.943276851049216,0,0,0
N22000361,2024-10,24298,MANMAD - JALGAON - 3RD LINE (160 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1035.16,0.0,0.0,0.0,57.6875,1.0,2,3,0.0,0.0,1.0,75.0,135.82344758298234,60.82344758298234,103.97503285151116,72.93035479632063,1.4256756756756757,31.044678055190538,1,-31.044678055190538,,,0,0,0.0,0.0,49.95169828818733,1096.0,6.943276851049216,0,0,0
N22000361,2024-12,24300,MANMAD - JALGAON - 3RD LINE (160 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1035.16,0.0,0.0,0.0,38.128750000000025,1.0,4,5,0.0,0.0,1.0,75.0,139.4112987364272,64.4112987364272,105.97897503285151,72.93035479632063,1.4531531531531532,33.04862023653088,1,-33.04862023653088,,,0,0,0.0,0.0,49.95169828818733,1096.0,6.943276851049216,1,1,1
N22000361,2025-01,24301,MANMAD - JALGAON - 3RD LINE (160 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1035.16,0.0,0.0,0.0,43.173,1.0,5,6,0.0,0.0,1.0,75.0,145.53112562309207,70.53112562309207,106.99737187910644,72.93035479632063,1.4671171171171171,34.06701708278581,1,-34.06701708278581,,,0,0,0.0,0.0,49.95169828818733,1096.0,6.943276851049216,1,1,1
N22000361,2025-03,24303,MANMAD - JALGAON - 3RD LINE (160 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,1035.16,0.4166666666666667,2.5,1.0206207261596576,45.00666666666666,0.8333333333333334,0,7,0.0,0.0,2.0,80.0,155.99810657289694,75.99810657289694,108.93561103810775,72.93035479632063,1.4936936936936938,36.00525624178712,1,-36.00525624178712,,,0,0,0.0,0.0,50.58058657598825,1461.0,6.943276851049216,0,1,1
N22000362,2024-07,24295,WARDHA - NAGPUR - 4TH LINE (76 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,637.95,,,,,,0,1,0.0,0.0,0.0,70.0,112.4084959636335,42.4084959636335,100.9526938239159,84.92115637319316,1.188781431334623,16.031537450722734,1,-16.031537450722734,,,0,0,0.0,0.0,0.0,731.0,6.459826204054712,0,1,1
N22000362,2024-09,24297,WARDHA - NAGPUR - 4TH LINE (76 KM),RAILWAYS,CR,MAHARASHT,on_roster,637.95,0.0,0.0,,38.05000000000001,1.0,1,2,0.0,0.0,1.0,70.0,124.33733051179559,54.337330511795585,102.98948751642575,84.92115637319316,1.2127659574468086,18.068331143232587,1,-18.068331143232587,,,0,0,0.0,0.0,0.0,792.0,6.459826204054712,0,0,0
N22000362,2024-10,24298,WARDHA - NAGPUR - 4TH LINE (76 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,637.95,0.0,0.0,0.0,30.724999999999994,1.0,2,3,0.0,0.0,1.0,70.0,128.005329571283,58.005329571283,103.97503285151116,84.92115637319316,1.2243713733075436,19.053876478318003,1,-19.053876478318003,,,0,0,0.0,0.0,0.0,792.0,6.459826204054712,0,0,0
N22000362,2024-12,24300,WARDHA - NAGPUR - 4TH LINE (76 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,637.95,0.0,0.0,0.0,20.03749999999998,1.0,4,5,0.0,0.0,1.0,70.0,130.93659377694175,60.93659377694175,105.97897503285151,84.92115637319316,1.2479690522243716,21.057818659658345,1,-21.057818659658345,,,0,0,0.0,0.0,0.0,792.0,6.459826204054712,0,0,0
N22000362,2025-01,24301,WARDHA - NAGPUR - 4TH LINE (76 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,637.95,0.0,0.0,0.0,23.175999999999988,1.0,5,6,0.0,0.0,1.0,70.0,136.53734618700526,66.53734618700526,106.99737187910644,84.92115637319316,1.2599613152804643,22.07621550591327,1,-22.07621550591327,,,0,0,0.0,0.0,0.0,792.0,6.459826204054712,0,1,1
N22000362,2025-03,24303,WARDHA - NAGPUR - 4TH LINE (76 KM),RAILWAYS,CR,MAHARASHTRA,on_roster,637.95,0.0,0.0,0.0,23.83916666666666,1.0,6,7,0.0,0.0,1.0,70.0,145.05055255114036,75.05055255114036,108.93561103810775,84.92115637319316,1.2827852998065765,24.014454664914584,1,-24.014454664914584,,,0,0,0.0,0.0,0.0,792.0,6.459826204054712,0,1,1
N22000367,2024-07,24295,KAZIPET-BALHRSHA,RAILWAYS,SCR,MULTI STATE,on_roster,2063.03,,,,,,0,1,0.0,0.0,0.0,0.0,123.13878130710653,123.13878130710653,111.00525624178712,70.99211563731932,1.5636279500231374,40.01314060446781,1,-40.01314060446781,,,0,0,0.0,0.0,41.00618992452847,1402.0,7.632415661379544,0,0,0
N22000367,2024-09,24297,KAZIPET-BALHRSHA,RAILWAYS,SCR,MULTI STATE,on_roster,2063.03,0.0,0.0,,19.00999999999999,1.0,1,2,0.0,0.0,0.0,0.0,124.9817016718128,124.9817016718128,113.04204993429697,70.99211563731932,1.5923183711244793,42.04993429697766,1,-42.04993429697766,,,0,0,0.0,0.0,41.00618992452847,1402.0,7.632415661379544,0,0,0
N22000367,2024-10,24298,KAZIPET-BALHRSHA,RAILWAYS,SCR,MULTI STATE,on_roster,2063.03,0.0,0.0,0.0,33.84500000000014,1.0,2,3,0.0,0.0,0.0,0.0,127.34133774108955,127.34133774108955,114.02759526938239,70.99211563731932,1.6062008329477093,43.03547963206307,1,-43.03547963206307,,,0,0,0.0,0.0,41.00618992452847,1402.0,7.632415661379544,0,0,0
N22000367,2024-12,24300,KAZIPET-BALHRSHA,RAILWAYS,SCR,MULTI STATE,on_roster,2063.03,0.0,0.0,0.0,27.472500000000025,1.0,4,5,0.0,0.0,0.0,0.0,129.3868727066499,129.3868727066499,116.03153745072272,70.99211563731932,1.6344285053216103,45.039421813403415,1,-45.039421813403415,,,0,0,0.0,0.0,41.00618992452847,1402.0,7.632415661379544,0,0,0
N22000367,2025-01,24301,KAZIPET-BALHRSHA,RAILWAYS,SCR,MULTI STATE,on_roster,2063.03,0.0,0.0,0.0,30.50999999999999,1.0,5,6,0.0,0.0,0.0,0.0,131.45470497278274,131.45470497278274,117.04993429697765,70.99211563731932,1.6487737158722813,46.057818659658345,1,-46.057818659658345,,,0,0,0.0,0.0,41.00618992452847,1402.0,7.632415661379544,1,1,1
N22000367,2025-03,24303,KAZIPET-BALHRSHA,RAILWAYS,SCR,MULTI STATE,on_roster,2063.03,0.0,0.0,0.0,30.68083333333334,1.0,6,7,0.0,0.0,0.0,0.0,134.51185877083705,134.51185877083705,118.98817345597897,70.99211563731932,1.6760758907913003,47.99605781865966,1,-47.99605781865966,,,0,0,0.0,0.0,41.00618992452847,1402.0,7.632415661379544,1,1,1
N22000368,2024-07,24295,GUNTUR-GUNTAKAL,RAILWAYS,SCR,ANDHRA PRADESH,on_roster,3631.0,,,,,,0,1,0.0,0.0,0.0,0.0,83.63012944092536,83.63012944092536,98.98160315374507,70.9592641261498,1.3949074074074073,28.02233902759527,1,-28.02233902759527,,,0,0,0.0,0.0,7.063618837785723,1371.0,8.197538739721184,0,0,0
N22000368,2024-09,24297,GUNTUR-GUNTAKAL,RAILWAYS,SCR,ANDHRA PRADESH,on_roster,3631.0,0.0,0.0,,44.27999999999997,1.0,1,2,0.0,0.0,0.0,0.0,86.06912696226935,86.06912696226935,101.01839684625493,70.9592641261498,1.4236111111111112,30.059132720105122,1,-30.059132720105122,,,0,0,0.0,0.0,7.063618837785723,1371.0,8.197538739721184,0,0,0
N22000368,2024-10,24298,GUNTUR-GUNTAKAL,RAILWAYS,SCR,ANDHRA PRADESH,on_roster,3631.0,0.0,0.0,0.0,49.14499999999987,1.0,2,3,0.0,0.0,0.0,0.0,87.55659597906913,87.55659597906913,102.00394218134034,70.9592641261498,1.4374999999999998,31.044678055190538,1,-31.044678055190538,,,0,0,0.0,0.0,7.063618837785723,1371.0,8.197538739721184,0,0,0
N22000368,2024-12,24300,GUNTUR-GUNTAKAL,RAILWAYS,SCR,ANDHRA PRADESH,on_roster,3631.0,0.0,0.0,0.0,46.47999999999996,1.0,4,5,0.0,0.0,0.0,0.0,89.96998072156431,89.96998072156431,104.00788436268068,70.9592641261498,1.4657407407407408,33.04862023653088,1,-33.04862023653088,,,0,0,0.0,0.0,7.063618837785723,1371.0,8.197538739721184,0,0,0
N22000368,2025-01,24301,GUNTUR-GUNTAKAL,RAILWAYS,SCR,ANDHRA PRADESH,on_roster,3631.0,0.0,0.0,0.0,42.62199999999998,1.0,5,6,0.0,0.0,0.0,0.0,90.71881024511154,90.71881024511154,105.0262812089356,70.9592641261498,1.4800925925925925,34.06701708278581,1,-34.06701708278581,,,0,0,0.0,0.0,7.063618837785723,1371.0,8.197538739721184,1,1,1
N22000368,2025-03,24303,GUNTUR-GUNTAKAL,RAILWAYS,SCR,ANDHRA PRADESH,on_roster,3631.0,0.0,0.0,0.0,48.47333333333332,1.0,6,7,0.0,0.0,0.0,0.0,95.00027540622418,95.00027540622418,106.96452036793693,70.9592641261498,1.5074074074074073,36.00525624178712,1,-36.00525624178712,,,0,0,0.0,0.0,7.063618837785723,1371.0,8.197538739721184,1,1,1
N22000369,2024-07,24295,VIJAYAWADA-GUDUR,RAILWAYS,RVNL,ANDHRA PRADESH,on_roster,3246.26,,,,,,0,1,0.0,0.0,0.0,84.0,172.9559554687548,88.95595546875481,111.00525624178712,104.00788436268068,1.067277321541377,6.9973718791064385,1,-6.9973718791064385,,,0,0,0.0,0.0,92.18023202084859,366.0,8.085566842811485,0,0,0
N22000369,2024-09,24297,VIJAYAWADA-GUDUR,RAILWAYS,RVNL,ANDHRA PRADESH,on_roster,3246.26,0.0,0.0,,0.0,1.0,1,2,0.0,0.0,0.0,84.0,172.9559554687548,88.95595546875481,113.04204993429697,104.00788436268068,1.0868603916614024,9.034165571616294,1,-9.034165571616294,,,0,0,0.0,0.0,92.18023202084859,366.0,8.085566842811485,0,0,0
N22000369,2024-10,24298,VIJAYAWADA-GUDUR,RAILWAYS,RVNL,ANDHRA PRADESH,on_roster,3246.26,0.0,,,134.64499999999998,1.0,0,3,0.0,0.0,0.0,,181.2513477047433,,114.02759526938239,104.00788436268068,1.0963360707517371,10.019710906701707,1,-10.019710906701707,,,0,0,0.0,0.0,92.18023202084859,366.0,8.085566842811485,0,0,0
N22000369,2024-12,24300,VIJAYAWADA-GUDUR,RAILWAYS,RVNL,ANDHRA PRADESH,on_roster,3246.26,0.0,,,67.32249999999999,1.0,0,5,0.0,0.0,0.0,,181.2513477047433,,116.03153745072272,104.00788436268068,1.1156032849020845,12.02365308804205,1,-12.02365308804205,,,0,0,0.0,0.0,92.18023202084859,366.0,8.085566842811485,0,0,0
N22000369,2025-01,24301,VIJAYAWADA-GUDUR,RAILWAYS,RVNL,ANDHRA PRADESH,on_roster,3246.26,0.0,,,53.85799999999999,1.0,0,6,0.0,0.0,0.0,,181.2513477047433,,117.04993429697765,104.00788436268068,1.1253948199620971,13.042049934296976,1,-13.042049934296976,,,0,0,0.0,0.0,92.18023202084859,366.0,8.085566842811485,1,1,1
N22000369,2025-03,24303,VIJAYAWADA-GUDUR,RAILWAYS,RVNL,ANDHRA PRADESH,on_roster,3246.26,0.0,,,44.88166666666666,1.0,0,7,0.0,0.0,0.0,,181.2513477047433,,118.98817345597897,104.00788436268068,1.144030322173089,14.98028909329829,1,-14.98028909329829,,,0,0,0.0,0.0,92.18023202084859,366.0,8.085566842811485,1,1,1
N22000376,2024-07,24295,JAGADALPUR-KORAPUT DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,1547.38,,,,,,0,1,0.0,0.0,0.0,88.0,75.64205301865087,-12.35794698134913,111.00525624178712,82.98291721419184,1.337688044338876,28.02233902759527,1,-28.02233902759527,,,0,0,0.0,0.0,0.0,,7.344964502061045,0,0,0
N22000376,2024-09,24297,JAGADALPUR-KORAPUT DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,1547.38,0.25,0.25,,15.80499999999995,0.0,0,2,0.0,0.0,0.0,88.5,77.68486086158538,-10.815139138414622,113.04204993429697,82.98291721419184,1.3622327790973872,30.059132720105122,1,-30.059132720105122,,,0,0,0.0,0.0,0.0,0.0,7.344964502061045,0,0,0
N22000376,2024-10,24298,JAGADALPUR-KORAPUT DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,1547.38,0.125,0.0,0.1767766952966369,12.597500000000025,0.5,1,3,0.0,0.0,0.0,88.5,78.29169305535808,-10.208306944641919,114.02759526938239,82.98291721419184,1.3741092636579573,31.044678055190538,1,-31.044678055190538,,,0,0,0.0,0.0,0.0,0.0,7.344964502061045,0,0,0
N22000376,2024-12,24300,JAGADALPUR-KORAPUT DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,1547.38,0.4375,1.5,0.7180703308172537,10.171250000000015,0.5,0,5,0.0,0.0,0.0,90.0,79.29273998629942,-10.707260013700576,116.03153745072272,82.98291721419184,1.3982581155977831,33.04862023653088,1,-33.04862023653088,,,0,0,0.0,0.0,0.0,0.0,7.344964502061045,0,0,0
N22000376,2025-01,24301,JAGADALPUR-KORAPUT DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,1547.38,0.55,1.0,0.6708203932499369,9.633000000000015,0.4,0,6,0.0,0.0,0.0,91.0,79.7761377295816,-11.223862270418394,117.04993429697765,82.98291721419184,1.4105304829770389,34.06701708278581,1,-34.06701708278581,,,0,0,0.0,0.0,0.0,0.0,7.344964502061045,0,1,1
N22000376,2025-03,24303,JAGADALPUR-KORAPUT DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,1547.38,0.625,1.0,0.6274950199005567,10.335000000000017,0.3333333333333333,0,7,0.0,0.0,0.0,93.0,81.56561413486021,-11.434385865139788,118.98817345597897,82.98291721419184,1.4338875692794932,36.00525624178712,1,-36.00525624178712,,,0,0,0.0,0.0,0.0,0.0,7.344964502061045,0,1,1
N22000377,2024-07,24295,KOTTAVALSA - KORAPUT DOUBLING,RAILWAYS,ECOR,ANDHRA PRADESH,on_roster,2499.71,,,,,,0,1,0.0,0.0,0.0,66.0,65.69842101683795,-0.30157898316204523,111.00525624178712,82.98291721419184,1.337688044338876,28.02233902759527,1,-28.02233902759527,,,0,0,0.0,0.0,0.0,,7.824329970535926,0,0,0
N22000377,2024-09,24297,KOTTAVALSA - KORAPUT DOUBLING,RAILWAYS,ECOR,ANDHRA PRADESH,on_roster,2499.71,1.0,1.0,,40.60000000000002,0.0,0,2,0.0,0.0,0.0,68.0,68.94679782854811,0.9467978285481138,113.04204993429697,82.98291721419184,1.3622327790973872,30.059132720105122,1,-30.059132720105122,,,0,0,0.0,0.0,0.0,0.0,7.824329970535926,0,0,0
N22000377,2024-10,24298,KOTTAVALSA - KORAPUT DOUBLING,RAILWAYS,ECOR,ANDHRA PRADESH,on_roster,2499.71,0.5,0.0,0.7071067811865476,32.26000000000005,0.5,1,3,0.0,0.0,0.0,68.0,69.9037088302243,1.9037088302243035,114.02759526938239,82.98291721419184,1.3741092636579573,31.044678055190538,1,-31.044678055190538,,,0,0,0.0,0.0,0.0,0.0,7.824329970535926,0,0,0
N22000377,2024-12,24300,KOTTAVALSA - KORAPUT DOUBLING,RAILWAYS,ECOR,ANDHRA PRADESH,on_roster,2499.71,0.375,0.0,0.47871355387816905,33.327500000000015,0.5,1,5,0.0,0.0,0.0,68.5,72.65562805285413,4.1556280528541265,116.03153745072272,82.98291721419184,1.3982581155977831,33.04862023653088,1,-33.04862023653088,,,0,0,0.0,0.0,0.0,0.0,7.824329970535926,0,0,0
N22000377,2025-01,24301,KOTTAVALSA - KORAPUT DOUBLING,RAILWAYS,ECOR,ANDHRA PRADESH,on_roster,2499.71,0.4,0.5,0.4183300132670378,30.981999999999992,0.4,0,6,0.0,0.0,0.0,69.0,73.51972828848146,4.51972828848146,117.04993429697765,82.98291721419184,1.4105304829770389,34.06701708278581,1,-34.06701708278581,,,0,0,0.0,0.0,0.0,0.0,7.824329970535926,0,0,0
N22000377,2025-03,24303,KOTTAVALSA - KORAPUT DOUBLING,RAILWAYS,ECOR,ANDHRA PRADESH,on_roster,2499.71,0.375,0.25,0.3791437722025775,31.035000000000007,0.3333333333333333,0,7,0.0,0.0,0.0,69.5,76.0240187861792,6.524018786179198,118.98817345597897,82.98291721419184,1.4338875692794932,36.00525624178712,1,-36.00525624178712,,,0,0,0.0,0.0,0.0,0.0,7.824329970535926,0,0,0
N22000379,2024-07,24295,KORAPUT - SINGAPUR ROAD DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,2361.74,,,,,,0,1,0.0,0.0,0.0,66.0,62.70588633803891,-3.2941136619610916,111.00525624178712,82.98291721419184,1.337688044338876,28.02233902759527,1,19.97371879106439,1.7022368421052632,,1,1,0.0,1461.0,0.0,0.0,7.767577241509844,0,0,0
N22000379,2024-09,24297,KORAPUT - SINGAPUR ROAD DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,2361.74,1.0,1.0,,29.845000000000027,0.0,0,2,0.0,0.0,0.0,68.0,65.23326022339462,-2.7667397766053767,113.04204993429697,82.98291721419184,1.3622327790973872,30.059132720105122,1,17.936925098554532,1.7840293040293043,0.5605289093298291,1,1,0.0,1461.0,0.0,0.0,7.767577241509844,0,0,0
N22000379,2024-10,24298,KORAPUT - SINGAPUR ROAD DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,2361.74,1.0,1.0,0.0,32.95749999999998,0.0,0,3,0.0,0.0,0.0,69.0,66.76052402042562,-2.2394759795743795,114.02759526938239,82.98291721419184,1.3741092636579573,31.044678055190538,1,16.95137976346912,1.8287596899224805,0.546818702047391,1,1,0.0,1461.0,0.0,0.0,7.767577241509844,0,0,0
N22000379,2024-12,24300,KORAPUT - SINGAPUR ROAD DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,2361.74,1.5,2.0,0.5773502691896257,34.848749999999995,0.0,0,5,0.0,0.0,0.0,73.0,69.8717894433765,-3.1282105566235003,116.03153745072272,82.98291721419184,1.3982581155977831,33.04862023653088,1,14.947437582128778,1.8063296703296703,0.8304131990071544,1,1,0.0,1461.0,0.0,0.0,7.767577241509844,0,0,0
N22000379,2025-01,24301,KORAPUT - SINGAPUR ROAD DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,2361.74,1.4,1.0,0.5477225575051661,32.636999999999986,0.0,0,6,0.0,0.0,0.0,74.0,70.8790976144707,-3.1209023855293054,117.04993429697765,82.98291721419184,1.4105304829770389,34.06701708278581,1,13.92904073587385,1.8666037735849057,0.7500252703932072,1,1,0.0,1461.0,0.0,0.0,7.767577241509844,0,0,0
N22000379,2025-03,24303,KORAPUT - SINGAPUR ROAD DOUBLING,RAILWAYS,ECOR,ODISHA,on_roster,2361.74,1.4166666666666667,1.5,0.4915960401250875,32.44833333333332,0.0,0,7,0.0,0.0,0.0,77.0,73.54704582214808,-3.4529541778519217,118.98817345597897,82.98291721419184,1.4338875692794932,36.00525624178712,1,11.990801576872535,1.91813698630137,0.738563865242149,1,1,0.0,1461.0,0.0,0.0,7.767577241509844,0,0,0
N22000380,2024-07,24295,JARAPADA - BUDHAPANK WITH FLY OVER AT TALCHER ROAD 3RD AND 4TH LINE,RAILWAYS,ECOR,ODISHA,on_roster,701.61,,,,,,0,1,0.0,0.0,0.0,25.0,25.57403685808355,0.5740368580835487,111.00525624178712,43.03547963206307,2.5793893129770993,67.96977660972405,1,-67.96977660972405,,,0,0,0.0,0.0,15.451604167557464,2312.0,6.554801972579857,0,1,1
N22000380,2024-09,24297,JARAPADA - BUDHAPANK WITH FLY OVER AT TALCHER ROAD 3RD AND 4TH LINE,RAILWAYS,ECOR,ODISHA,on_roster,701.61,25.0,25.0,,183.14000000000001,0.0,0,2,1.0,0.0,1.0,75.0,77.77967816878322,2.779678168783221,113.04204993429697,43.03547963206307,2.6267175572519084,70.0065703022339,1,22.963206307490143,1.0886981402002862,22.963206307490143,0,1,0.0,2830.0,15.451604167557464,0.0,6.554801972579857,0,0,0
N22000380,2024-10,24298,JARAPADA - BUDHAPANK WITH FLY OVER AT TALCHER ROAD 3RD AND 4TH LINE,RAILWAYS,ECOR,ODISHA,on_roster,701.61,12.5,0.0,17.67766952966369,92.53499999999998,0.5,1,3,1.0,0.0,1.0,75.0,78.05475976682202,3.0547597668220163,114.02759526938239,43.03547963206307,2.649618320610687,70.99211563731932,1,21.97766097240473,1.1375186846038863,10.988830486202367,0,1,0.0,2830.0,15.451604167557464,0.0,6.554801972579857,0,0,0
N22000380,2024-12,24300,JARAPADA - BUDHAPANK WITH FLY OVER AT TALCHER ROAD 3RD AND 4TH LINE,RAILWAYS,ECOR,ODISHA,on_roster,701.61,6.25,0.0,12.499999999999998,46.26749999999999,0.75,3,5,1.0,0.0,1.0,75.0,78.05475976682202,3.0547597668220163,116.03153745072272,43.03547963206307,2.6961832061068702,72.99605781865965,1,19.97371879106439,1.2516447368421053,4.993429697766097,0,1,0.0,2830.0,15.451604167557464,0.0,6.554801972579857,0,0,0
N22000380,2025-01,24301,JARAPADA - BUDHAPANK WITH FLY OVER AT TALCHER ROAD 3RD AND 4TH LINE,RAILWAYS,ECOR,ODISHA,on_roster,701.61,6.25,,12.499999999999998,37.18999999999999,0.75,0,6,2.0,0.0,1.0,,78.18018557318167,,117.04993429697765,43.03547963206307,2.719847328244275,74.01445466491458,1,-74.01445466491458,,,0,0,0.0,0.0,15.451604167557464,2830.0,6.554801972579857,1,1,1
N22000380,2025-03,24303,JARAPADA - BUDHAPANK WITH FLY OVER AT TALCHER ROAD 3RD AND 4TH LINE,RAILWAYS,ECOR,ODISHA,on_roster,701.61,6.25,,12.499999999999998,32.930833333333325,0.75,0,7,2.0,0.0,1.0,,81.49684297544219,,118.98817345597897,43.03547963206307,2.764885496183206,75.9526938239159,1,-75.9526938239159,,,0,0,0.0,0.0,15.451604167557464,2830.0,6.554801972579857,1,1,1
N22000381,2024-07,24295,BUDHAPANK - SALEGAON VIA RAJATGARH 3RD AND 4TH LINE.,RAILWAYS,ECOR,ODISHA,on_roster,2087.43,,,,,,0,1,0.0,0.0,0.0,70.0,72.48482583847124,2.484825838471238,111.00525624178712,44.021024967148485,2.5216417910447766,66.98423127463863,1,-66.98423127463863,,,1,0,77.96865941411177,0.0,0.0,2404.0,7.068103854965684,0,1,1
N22000381,2024-09,24297,BUDHAPANK - SALEGAON VIA RAJATGARH 3RD AND 4TH LINE.,RAILWAYS,ECOR,ODISHA,on_roster,2087.43,0.0,0.0,,35.84000000000003,1.0,1,2,0.0,0.0,0.0,70.0,75.91871344188787,5.918713441887874,113.04204993429697,44.021024967148485,2.5679104477611943,69.02102496714849,1,-69.02102496714849,,,1,0,77.96865941411177,0.0,0.0,2404.0,7.068103854965684,0,1,1
N22000381,2024-10,24298,BUDHAPANK - SALEGAON VIA RAJATGARH 3RD AND 4TH LINE.,RAILWAYS,ECOR,ODISHA,on_roster,1172.92,1.0,2.0,1.4142135623730951,33.490000000000066,0.5,0,3,1.0,1.0,0.0,72.0,137.7664290829724,65.7664290829724,114.02759526938239,44.021024967148485,2.5902985074626868,70.0065703022339,1,8.968462549277266,3.1220512820512822,0.3203022339027595,0,1,0.0,2404.0,72.454216826382,0.0,7.068103854965684,0,1,1
