110,REHABILITATION AND UPGRADATION OF NH-340 FROM KM 0/0 TO KM 60/380 (DESIGN CH. 0/000 TO 60/025 EXCLUD (MoRTH) (N24000932),1/2017,8/2017,Jul-22,{7/2022},319.28 | (N.A.) | {319.28},241.94,,,100,,
111,REHABILITATION AND UPGRADATION OF NEW NH-544DD FROM DESIGN CHAINAGE KM 56.00 TO 102.20 OF KALYANDURG (MoRTH) (N24000937),3/2018,8/2018,N.A.,{8/2024},289.67 | (290.00) | {285.29},254.19,,,97,,
111,112,REHABILITATION AND UPGRADATION | OF NH565 FROM EXISTING KM | 361.330(DORNALA T JUNCTION) TO KM | 420.800(P | (MoRTH) | (N24000963),1/2018,,,8/2018 | (Dec-21) | {12/2021},418.03,386.99,386.99,365.55,,,100
111,113,CONSTRUCTION OF TIMMAPURAM TO | GURJANAPALLE SECTION FROM KM | 26.150 TO 41.161 OF NH- | 214(NH216)(KAKINAD | (MoRTH) | (N24000964),8/2016,,,1/2017 | (N.A.) | {5/2025},350.61,N.A.,411.18,457.55,,,98
111,114,CONSTRUCTION OF 2L+PS FROM | PASARLAPUDI-DHINDI (105/700 TO | 127.500 OF NH-214) OF NH-216 | (MoRTH) | (N24000969),1/2017,,,9/2017 | (N.A.) | {3/2025},263.45,N.A.,263.45,241.95,,,83.5
111,115,6-LANING OF VIJAYAWADA BYPASS | FROM GOLLAPUDI (DESIGN CH. 30+000) | TO CHINNAKAKANI (DESIGN CH. 47+881) | (NHAI) | (N24001301),11/2019,,,1/2024 | (N.A.) | {7/2024},"1,601.10",N.A.,"1,601.10","1,163.91",,,75.27
111,116,REHABILITATION AND UPGRADATION | TO 2-LANE WITH PAVED SHOULDERS | CONFIGURATION OF PADERU- | GONDIGUDA SECT | (MoRTH) | (N24001386),8/2020,,,3/2021 | (N.A.) | {8/2024},222.61,N.A.,222.61,143.53,,,76
WATER RESOURCES,117,POLAVARAM IRRIGATION PROJECT | (PPA) | (N30000002),2/2009,,,3/2020 | (N.A.) | {3/2024},"10,151.04",N.A.,"55,548.87","21,644.53",,,76.88
CIVIL AVIATION,118,CONSTRUCTION OF NEW GREEN FIELD | AIRPORT AT HOLLONGI ITANAGAR | ARUNACHAL PRADESH | (AAI) | (N04000092),2/2019,,,8/2022 | (Dec-24) | {12/2024},645.63,N.A.,712.15,663.45,,,98.01
CIVIL AVIATION,119,SUBANSIRI LOWER H.E.P (8X250 MW) | (NHPC) | (NHPC) | (180100221),9/2003,,,9/2010 | (N.A.) | {5/2026},"6,285.33",N.A.,"21,247.54","21,833.13",,,93.72
120,DIBANG MULTIPURPOSE PROJECT 2880 MW ARUNACHAL PRADESH (NHPC) (N18000362),2/2023,2/2032,N.A.,{2/2032},"31,876.39 | (N.A.) | {31,876.39}","2,499.11",,,12.56,,
121,TWO LANING OF JORAM KOLORIANG ROAD (NH 713) ON EPC BASIS FROM DESIGN KM. 138+000 TO KM. 154+036 [EX (NHIDCL) (N24000683),2/2017,11/2023,Mar-24,{11/2024},180.57 | (244.10) | {180.57},154.17,,,90.01,,
122,CONSTRUCTION OF TWO LANE WITH PAVED SHOULDERS OF JORAM KOLORIANG ROAD (NH 713) ON EPC BASIS FROM EXI (NHIDCL) (N24000685),2/2017,4/2022,Nov-23,{11/2023},167.28 | (N.A.) | {167.28},144.91,,,100,,
123,CONSTRUCTION OF 2-LANE ROAD WITH PAVED SHOULDERS FROM KM16.00 OF ROING-HUNLI SECTION TO KM 21.500 OF (NHIDCL) (N24000946),3/2017,3/2022,Dec-23,{7/2025},"1,718.59 | (1,718.59) | {1,718.59}",674.32,,,68.62,,
124,CONSTRUCTION OF 2 LANING OF EXISTING HUNLI-ANINI ROAD ON EPC BASIS FROM DESIGN KM 53.500 TO KM 92.50 (NHIDCL) (N24000948),9/2016,12/2019,Mar-23,{9/2024},568.92 | (568.92) | {568.92},508.65,,,99.79,,
125,TWO-LANING OF HAYULIANG? HAWAI BYPASS ROAD ON EPC BASIS FROM DESIGN KM. 51.825 TO KM. 63.131 EXISTI (NHIDCL) (N24000979),1/2017,5/2023,May-23,{3/2025},256.66 | (N.A.) | {256.66},0.00,,,63.59,,
126,CONSTRUCTION OF 2-LANING WITH HARD SHOULDERS OF ARROWA- KHUPA-HAYULIANG SECTION OF NH- 113 FROM CH.68. (NHIDCL) (N24001244),8/2020,4/2022,Feb-25,{2/2025},301.06 | (N.A.) | {301.06},136.35,,,58.77,,
127,CONSTRUCTION OF 2-LANING WITH HARD SHOULDERS OF DEMWE- BRAHMAKUND SECTION OF NH-13 FROM CH.0.00 KM TO (NHIDCL) (N24001245),9/2020,5/2022,Oct-22,{3/2024},353.90 | (N.A.) | {353.90},41.82,,,25.38,,
128,CONSTRUCTION OF 2 LANE ROAD OF POTIN TO PANGIN SECTION OF NH 13 FROM KM 77.95 TO KM 117.56 (PACKAGE (MoRTH) (N24001291),3/2019,3/2027,N.A.,{3/2027},421.48 | (N.A.) | {421.48},365.83,,,100,,
129,CONSTRUCTION OF 2 LANE ROAD OF POTIN TO PANGIN SECTION OF NH 13 FROM KM 117.56 TO KM 163.59 (PACKAGE (MoRTH) (N24001292),3/2019,3/2027,N.A.,{3/2027},543.05 | (N.A.) | {600.00},568.30,,,98.99,,
130,CONSTRUCTION OF 2 LANE ROAD OF POTIN TO PANGIN SECTION OF NH 13 FROM KM 206.66 TO KM 247.05 (PACKAGE (MoRTH) (N24001293),3/2019,3/2027,N.A.,{3/2027},486.70 | (N.A.) | {486.70},474.23,,,97.71,,
131,CONSTRUCTION OF 2 LANE ROAD OF POTIN TO PANGIN SECTION OF NH 13 FROM KM 163.59 TO KM 206.66 (PACKAGE (MoRTH) (N24001297),3/2019,3/2027,N.A.,{3/2027},450.65 | (N.A.) | {450.65},371.45,,,91.27,,
132,TADADEGE - HENKAR (NHIDCL) (N24001315),2/2021,3/2023,Jun-24,{9/2024},550.45 | (N.A.) | {550.45},113.92,,,44.05,,
133,LADDA - BASAI (NHIDCL) (N24001316),2/2021,4/2023,Jan-25,{3/2025},445.96 | (N.A.) | {445.96},113.54,,,47.79,,
134,DOGINALA - GAU (NHIDCL) (N24001320),12/2020,9/2022,N.A.,{12/2024},242.30 | (N.A.) | {242.30},21.47,,,17.81,,
135,BALANCE WORK 2-LANING OF LALPUL MANMAO CHANGLANG ROAD (NH-215) ON EPC MODE IN THE STATE OF ARUNACH (MoRTH) (N24001372),2/2021,3/2024,Dec-24,{12/2024},588.09 | (N.A.) | {588.09},449.73,,,89.08,,
136,4-LANING OF ITANAGAR TO BANDARDEWA SECTION OF NH-415 FROM KM 51+700 TO KM 59+199 (PACKAGE-C) ON EPC (MoRTH) (N24001374),6/2020,3/2027,N.A.,{3/2027},437.60 | (N.A.) | {437.60},355.51,,,96.7,,
136,137,4 LANING OF ITANAGAR TO | BANDARDEWA SECTION OF NH-415 | FROM KM 40+430 TO KM 51+735 | (PACKAGE B) ON EPC | (MoRTH) | (N24001375),6/2020,,,3/2027 | (N.A.) | {3/2027},496.47,N.A.,496.47,132.31,,,34.2
136,138,JORAM ? KOLORIANG ROAD FROM | EXISTING KM 50.050 TO KM 70.00 (PKG- | 3) | (NHIDCL) | (N24001390),8/2020,,,4/2022 | (Aug-24) | {9/2024},228.71,N.A.,228.71,97.23,,,97.03
136,139,JORAM ? KOLORIANG ROAD FROM | EXISTING KM 70.00 TO KM 88.700 (PKG- | 4) | (NHIDCL) | (N24001391),8/2020,,,4/2022 | (Feb-24) | {9/2024},294.04,N.A.,294.04,144.61,,,98.29
136,140,JORAM ? KOLORIANG ROAD FROM | EXISTING KM104.850 TO KM 122.60 (PKG- | 6) | (NHIDCL) | (N24001392),8/2020,,,4/2022 | (Jul-23) | {7/2023},199.03,N.A.,199.03,102.85,,,100
136,141,JORAM ? KOLORIANG ROAD FROM | EXISTING KM122.600 TO KM138.00 (PKG- | 7) | (NHIDCL) | (N24001393),8/2020,,,4/2022 | (Feb-24) | {11/2024},184.88,N.A.,184.88,95.64,,,93.83
CIVIL AVIATION,142,CONSTRUCTION OF NEW INTEGRATED | TERMINAL BUILDING AT LGBI AIRPORT | GUWAHATI | (AAI) | (N04000083),12/2016,,,3/2021 | (N.A.) | {3/2025},"1,142.00",N.A.,"2,333.00","1,290.94",,,63.48
HEALTH AND FAMILY WELFARE,143,"ALL INDIA INSTITUTE OF MEDICAL | SCIENCE AT GUWAHATI, ASSAM | (HITES) | (N21000027)",5/2017,,,5/2021 | (Apr-23) | {11/2024},875.00,873.92,860.00,757.66,,,98.87
HEALTH AND FAMILY WELFARE,144,DEVELOPMENT OF SURFACE | FACILITIES FOR PRODUCTION AND | EVACUATION OF CRUDE OIL AND | NATURAL GAS FROM NA | (OIL) | (N16000331),1/2018,,,2/2020 | (Dec-23) | {12/2024},543.91,N.A.,670.90,491.56,,,93.7
HEALTH AND FAMILY WELFARE,145,NUMALIGARH REFINERY EXPANSION | PROJECT 6 MMTPA REFINARY | (NRL) | (N16000379),1/2019,,,10/2024 | (N.A.) | {12/2025},"12,366.00",N.A.,"18,968.00","12,027.15",,,62.27
146,NUMALIGARH REFINERY EXPANSION PROJECT COIT AND PIPELINES (NRL) (N16000394),1/2019,10/2024,N.A.,{9/2025},"10,228.00 | (N.A.) | {9,058.00}","8,037.54",,,76.2,,
147,EXPANSION OF GUWAHATI REFINERY FROM 1 TO 1.2 MMTPA ALONG WITH INSTALLATION OF CATALYTIC REFORMING UN (IOCL) (N16000414),5/2021,10/2023,Feb-25,{2/2025},412.00 | (509.84) | {509.84},350.40,,,76.8,,
148,"GAS ASSISTED GRAVITY DRAINAGE SCHEME, KASOMARIGAON (ONGC) (N16000433)",8/2021,2/2023,Jun-24,{8/2024},218.38 | (N.A.) | {218.38},172.05,,,82.8,,
149,"REVAMPING OF FACILITIES AT EXISTING GUWAHATI TERMINAL, ASSAM (IOCL) (N16000441)",3/2022,7/2026,Sep-26,{9/2026},277.00 | (N.A.) | {277.00},156.03,,,48.8,,
150,UPGRADATION OF FACILITIES OF NUMALIGARH-SILIGURI PRODUCT PIPELINE (NSPL) FOR TRANSPORTATION OF ADDIT (OIL) (N16000449),6/2021,12/2024,N.A.,{12/2024},860.00 | (N.A.) | {860.00},300.10,,,84.4,,
151,"PROJECT TO CONSTRUCT A FIELD GAS GATHERING STATION AT BAGHJAN AREA FOR COLLECTION,PROCESSING (OIL) (N16000450)",12/2020,7/2024,Mar-24,{12/2024},430.76 | (N.A.) | {430.76},244.08,,,71.37,,
152,CAPACITY EXPANSION OF DIGBOI REFINERY FROM 0.65 TO 1.0 MMTPA (IOCL) (N16000457),6/2022,10/2025,N.A.,{3/2026},768.00 | (N.A.) | {768.00},57.60,,,18.5,,
153,"CONSTRUCTION OF LPG FACILITIES AT KAMARDANGA, ASSAM (HPCL) (N16000484)",3/2023,7/2027,Jul-27,{7/2027},156.36 | (156.36) | {156.36},1.08,,,11,,
154,"SETTING UP OF NEW RAIL FED POL FACILITY AT KAMARDANGA, ASSAM (HPCL) (N16000494)",3/2023,7/2027,Jul-27,{7/2027},384.04 | (N.A.) | {384.04},30.05,,,2.7,,
154,155,POWER RECOVERY TURBINE IN PFCCU | (NRL) | (N16000510),3/2023,,,7/2025 | (N.A.) | {7/2025},293.50,N.A.,293.50,18.59,,,68
154,156,DCU REVAMP PROJECT | (NRL) | (N16000511),8/2021,,,3/2025 | (N.A.) | {10/2025},370.00,N.A.,370.00,140.35,,,33.4
154,157,PIPELINE NETWORK PROJECT | RUDRASAGAR | (ONGC) | (N16000528),1/2023,,,4/2026 | (N.A.) | {4/2026},344.99,N.A.,344.99,108.35,,,31
154,158,BORHOLLA GGS LIFE EXTENSION | PROJECT | (ONGC) | (N16000532),9/2023,,,5/2026 | (N.A.) | {5/2026},198.70,N.A.,198.70,0.00,,,
RAILWAYS,159,BONGAIGAON-GOALPARA-GUWAHATI | (176 KM) | (NFR) | (N22000388),4/2015,,,3/2022 | (N.A.) | {3/2027},"2,232.32",N.A.,"4,983.94","3,424.50",,,91
RAILWAYS,160,CONSTRUCTION OF 2-LANE MAJOR | BRIDGE INCLUDING | APPROACHESOVER BRAHMAPUTRA | BETWEEN MAJULI ON NORTH BAN | (MoRTH) | (N24001408),2/2021,,,7/2025 | (N.A.) | {7/2025},925.47,N.A.,925.47,321.15,,,30.59
RAILWAYS,161,"6L FLYOVER AT BORAGAON, | GORCHUK, LOKHRA AND BASISTHA | JUNCTION ON GUWAHATI BYPASS | SECTION FROM KM 146 | (NHAI) | (N24001432)",12/2021,,,8/2024 | (Mar-24) | {8/2024},300.00,N.A.,300.00,297.62,,,100
RAILWAYS,162,JOGIGHOPA BRIDGE | (NHIDCL) | (N24001434),8/2021,,,11/2024 | (N.A.) | {12/2026},746.76,N.A.,746.76,291.19,,,57.1
RAILWAYS,163,DABOKA KATHKATI PACKAGE-6 | (NHIDCL) | (N24001450),9/2021,,,7/2024 | (N.A.) | {12/2024},625.64,N.A.,625.64,455.08,,,77.77
164,DIBRUGARH-LAHOAL-CHABUA BYPASS PACKAGE-1 (NHIDCL) (N24001451),3/2022,7/2024,N.A.,{8/2024},215.27 | (N.A.) | {215.27},144.52,,,95.8,,
165,DIBRUGARH-LAHOAL-CHABUA BYPASS PACKAGE-2 (NHIDCL) (N24001452),4/2022,7/2024,N.A.,{8/2024},170.95 | (N.A.) | {170.95},123.89,,,98.85,,
166,DABOKA KATHKATI PACKAGE-7 (NHIDCL) (N24001537),11/2021,7/2024,N.A.,{10/2024},204.10 | (N.A.) | {204.10},119.11,,,77.91,,
167,FOUR LANING OF SRIRAMPUR-DHUBRI PKG-2 (NHIDCL) (N24001544),3/2022,1/2025,N.A.,{1/2025},909.02 | (N.A.) | {909.02},388.98,,,74.54,,
168,"6L STANDALONE FLYOVERS AT RAHA, DEMOW, BORGHAT, KATHIATALI JUNCTIONS AND ROB AT JAGIROAD ON STRETCHE (NHAI) (N24001545)",8/2022,12/2022,Sep-24,{6/2024},175.00 | (N.A.) | {175.00},178.56,,,98.13,,
169,BALANCE WORK OF 4L OF NARIMBANGLO?JATINGA JUNCTION- HARANGAJO ROAD SECTION FROM KM 0.000 TO KM 49.23 (NHAI) (N24001547),3/2022,1/2026,N.A.,{1/2026},"1,909.98 | (N.A.) | {1,909.98}",394.71,,,44.49,,
170,"6L STANDALONE FLYOVERS AT BONGAIGAON, CHAPAGURI, PATHSALA, SIMLAGURI CHOWK AND BAIHATA BYPASS JUNCTI (NHAI) (N24001548)",3/2022,6/2024,N.A.,{12/2024},457.72 | (N.A.) | {457.72},235.64,,,85,,
171,SHRIRAMPUR (KM. 0.000) TO KOCHUGAON (KM. 30.000) OF BIJNI TO ASSAM./WEST BENGAL BORDER SECTION OF NH (NHAI) (N24001549),7/2017,4/2020,Jul-24,{7/2024},442.23 | (N.A.) | {442.23},265.19,,,100,,
172,SRIRAMPUR - DHUBRI PKG-1 (NHIDCL) (N24001831),3/2022,2/2025,N.A.,{12/2025},613.89 | (N.A.) | {613.89},17.09,,,9.23,,
173,DIBRUGARH-LAHOAL-CHABUA BYPASS PACKAGE-3 (NHIDCL) (N24001832),1/2023,5/2025,N.A.,{5/2025},458.59 | (N.A.) | {458.59},133.51,,,37.45,,
174,CONSTRUCTION OF MANGALDOI BYPASS (NH-15) STARTING AT CH 26+400 AND TERMINATING AT CH 41+505 UNDER RA (MoRTH) (N24001840),3/2022,4/2025,N.A.,{4/2025},535.03 | (N.A.) | {535.03},4.07,,,10.6,,
175,WIDENING AND UPGRADATION TO TWO LANES WITH PAVED SHOULDERS ROAD FROM TAMENGLONG TO MAHUR (NH- 137) I (NHIDCL) (N24001969),3/2023,8/2025,N.A.,{8/2025},904.04 | (N.A.) | {904.04},266.61,,,32.97,,
176,WIDENING AND UPGRADATION TO TWO LANES WITH PAVED SHOULDERS ROAD FROM TAMENGLONG TO MAHUR (NH- 137) IN (NHIDCL) (N24001970),3/2023,8/2025,N.A.,{8/2025},860.37 | (N.A.) | {860.37},267.62,,,30.96,,
177,WIDENING AND UPGRADATION TO TWO LANES WITH PAVED SHOULDERS ROAD FROM TAMENGLONG TO MAHUR (NH- 137) IN (NHIDCL) (N24001971),3/2023,8/2025,N.A.,{8/2025},890.33 | (N.A.) | {890.33},326.53,,,28.21,,
178,WIDENING/IMPROVEMENT TO 4-LANE WITH PAVED SHOULDER FROM KM 0+800 (KANDULIJAN GAON) TO KM 27+701 (SI (NHIDCL) (N24001972),3/2023,4/2026,N.A.,{4/2026},609.16 | (N.A.) | {609.16},172.88,,,49.02,,
179,WIDENING/IMPROVEMENT TO 4-LANE WITH PAVED SHOULDER FROM KM 27+701 (SIMEN CHAPORI) TO KM 55+000 (NAG (NHIDCL) (N24001973),3/2023,2/2026,N.A.,{2/2026},562.05 | (N.A.) | {562.05},154.32,,,46.99,,
180,BILASIPURA-GUWAHATI ROAD PKG-8 (NHIDCL) (N24002021),3/2023,12/2026,N.A.,{12/2026},"1,457.59 | (N.A.) | {1,457.59}",329.25,,,20.83,,
181,BILASIPURA-GUWAHATI ROAD PKG-9 (NHIDCL) (N24002022),3/2023,6/2026,N.A.,{6/2026},"1,000.27 | (N.A.) | {1,000.27}",198.83,,,9.09,,
182,BILASIPURA-GUWAHATI ROAD PKG-10 (NHIDCL) (N24002023),3/2023,6/2026,N.A.,{6/2026},"1,264.90 | (N.A.) | {1,264.90}",254.13,,,9.86,,
183,DABOKA BYPASS OF DABOKA - PAROKHAOWA PKG -1 (NHIDCL) (N24002024),1/2023,11/2025,N.A.,{11/2025},516.88 | (N.A.) | {516.88},133.24,,,37.69,,
184,2 LANE WITH PAVED SHOULDER FROM KM 16+900 (BOGAPANI) TO KM 27+150 (GOLAI GAON) ON EXISTING DIBRUGARH (NHIDCL) (N24002025),1/2023,12/2025,N.A.,{12/2025},356.65 | (N.A.) | {356.65},113.59,,,3.88,,
185,2 LANE WITH PAVED SHOULDER FROM KM 27+150 (GOLAI GAON) TO KM 47+682 (LEDO) ON EXISTING DIBRUGARH TO (NHIDCL) (N24002026),3/2023,12/2025,N.A.,{12/2025},643.42 | (N.A.) | {643.42},64.67,,,8.25,,
186,DEVELOPMENT OF EXTERNAL TRUNK CONNECTIVITY AND INTERNAL INFRASTRUCTURE WORKS AT MULTI MODEL LOGISTIC (NHIDCL) (N24002030),2/2020,3/2022,N.A.,{10/2024},592.06 | (N.A.) | {592.06},291.85,,,93.87,,
187,SILCHAR VAIRENGTE SAIRANG ROAD PKG-1 (NHIDCL) (N24002127),2/2023,7/2026,N.A.,{7/2026},"1,256.90 | (N.A.) | {1,256.90}",306.95,,,11.04,,
188,SILCHAR VAIRENGTE SAIRANG ROAD PKG-2 (NHIDCL) (N24002128),3/2023,8/2026,N.A.,{8/2026},"1,716.21 | (N.A.) | {1,716.21}",703.59,,,25.1,,
189,FOUR LANNING OF BADARPUR BYPASS FROM DESIGN CHAINAGE KM 27+300 AT CROSSING WITH NH-6 (NHIDCL) (N24002129),2/2023,8/2026,N.A.,{8/2026},574.26 | (N.A.) | {574.26},172.77,,,18.3,,
190,TAMENGLONG- MAHUR ROAD PKG-7 (NHIDCL) (N24002130),12/2023,3/2026,N.A.,{3/2026},846.82 | (N.A.) | {846.82},268.54,,,27.77,,
191,4 LANING OF JORHAT TO JHANJI SECTION FROM KM. 453.00 TO KM. 491.08 (DESIGN KM 403.200 TO KM 454.240) (NHIDCL) (N24000319),6/2015,8/2023,N.A.,{12/2024},437.39 | (N.A.) | {437.39},307.45,,,20.58,,
192,FOUR LANING OF JHANJHI JN TO DEMOW SECTION FROM KM. 491.050 TO KM. 535.250(DESIGN KM 490.800 TO KM 5 (NHIDCL) (N24000320),6/2015,3/2024,N.A.,{7/2024},463.49 | (N.A.) | {463.49},368.12,,,31.56,,
193,4 LANING FROM JAMUGURI TO BISWANATH CHARIALI FROM KM 182 TO KM 208 OF NH-52 (NHIDCL) (N24000431),1/1991,6/2019,Jun-19,{10/2024},520.01 | (N.A.) | {520.01},297.99,,,90.01,,
194,4 LANING FROM RANGAGARA TO KALIABHOR TINALI FROM KM 297.00 TO KM 315.315 OF NH-37 ON EPC BASIS. (NHIDCL) (N24000438),12/2015,12/2018,Jul-21,{10/2024},289.99 | (N.A.) | {289.99},232.56,,,87.62,,
195,4 LANING OF NH-37 SECTION BETWEEN DEMOW TO END OF MORAN BYPASS (FROM KM. 534.800 TO KM. 561.700) O (NHIDCL) (N24000582),1/2016,1/2016,N.A.,{12/2024},294.17 | (N.A.) | {294.17},295.84,,,38.88,,
196,4 LANING OF NH 37 SECTION BETWEEN END OF MORAN BYPASS TO BOGIBEEL JUNCTION NEAR LAPETKETA (KM. 561 (NHIDCL) (N24000583),1/2016,12/2021,N.A.,{12/2021},252.00 | (N.A.) | {330.30},146.28,,,,,
197,FOUR LANING OF BALACHERA- HARANGAJAO SECTION OF NH-54 (EXT) FROM KM 275.00 TO KM 244.000 IN THE STATE (NHIDCL) (N24000902),10/2017,6/2020,Dec-23,{4/2024},818.00 | (887.68) | {887.68},873.61,,,100,,
198,4-LANING OF HAPACHARA - TULUNGIA SECTION (NHIDCL) (N24001246),3/2020,12/2022,N.A.,{8/2024},220.20 | (N.A.) | {220.20},215.69,,,97.76,,
198,199,WIDENING/IMPROVEMENT TO 4-LANE | WITH PAVED SHOULDER FROM | CH.75.330KM TO CH.88.00KM (DESIGN | CH.71.800 | (NHIDCL) | (N24001248),8/2020,,,4/2022 | (N.A.) | {7/2024},208.84,N.A.,208.84,186.61,,,100
198,200,2-LANING OF CHURACHANDPUR TUIVAI | SECTION OF NH-102B (PKG- IB) | (NHIDCL) | (N24001269),3/2020,,,3/2022 | (Dec-23) | {12/2024},216.49,241.52,216.49,104.36,,,79.48
198,201,4-L DHUBRI PHULBARI BRIDGE WITH | APPROACH ROAD | (NHIDCL) | (N24001326),11/2020,,,9/2028 | (N.A.) | {9/2028},"4,997.04",N.A.,"4,997.04","1,998.70",,,50.74
198,202,2-LANING FROM YAINGANGPOKPI TO | FINCH CORNER (PKG-I) | (NHIDCL) | (N24001331),3/2020,,,6/2022 | (N.A.) | {5/2025},261.13,N.A.,261.13,64.96,,,54.59
198,203,2-LANING FROM YAINGANGPOKPI TO | FINCH CORNER (PKG-II) | (NHIDCL) | (N24001332),3/2020,,,6/2022 | (May-24) | {4/2025},217.50,N.A.,217.50,84.36,,,64.15
198,204,DABOKA KATHKATI PACKAGE-5 | (NHIDCL) | (N24001366),3/2021,,,1/2023 | (N.A.) | {9/2024},288.85,N.A.,288.85,221.38,,,91.24
198,205,TULUNGIA-JOGIGHOPA-PAIKAN ROAD | PKG-7 | (NHIDCL) | (N24001368),3/2021,,,1/2024 | (N.A.) | {10/2025},286.72,N.A.,286.72,78.65,,,27.93
CIVIL AVIATION,206,"CONSTRUCTION OF NEW DORNESTIC | TERMINAL BUILDING AND OTHER | STRUCTURES, PHASE I AND II | (AAI) | (N04000082)",5/2018,,,10/2022 | (Dec-24) | {12/2024},"1,216.90",N.A.,"1,216.90",778.89,,,81.39
CIVIL AVIATION,207,"DARBHANGA:DEVELOPMENT OF NEW | CIVIL ENCLAVE AT DARBHANGA, BIHAR. | SH- CONSTRUCTION OF NEW | TERMINAL BUI | (AAI) | (N04000112)",7/2024,,,7/2026 | (N.A.) | {7/2026},911.66,N.A.,911.66,0.00,,,
DEPARTMENT OF HIGHER EDUCATION,208 209,CONSTRUCTION OF ACADEMIC AND | RESIDENTIAL COMPLEX UNDER PHASE- | II FOR THE CAMPUS OF IIT PATNA | (CPWD EDUCATION) | (N28000100),2/2016,,,6/2017 | (Jan-24) | {1/2024},496.18,496.00,460.00,390.15,,,100
DEPARTMENT OF HIGHER EDUCATION,209,PERMANENT CAMPUS FOR IIM BODH | GAYA | (CPWD EDUCATION) | (N42000009),9/2018,,,9/2020 | (N.A.) | {9/2020},375.00,N.A.,375.00,327.75,,,99
PETROLEUM,210,BARAUNI REFINERY CAPACITY | EXPANSION FROM 6.0 TO 9.0 MMTPA | (IOCL) | (N16000386),1/2020,,,4/2023 | (Dec-24) | {12/2025},"14,810.00",N.A.,"14,810.00","9,441.70",,,78.9
PETROLEUM,211,"CGD PROJECT AT KHAGARIA, SAHARSA | AND MADHEPURA | (IOCL) | (N16000423)",6/2019,,,12/2029 | (Mar-30) | {3/2030},163.00,N.A.,163.00,81.62,,,23.4
PETROLEUM,212,INSTALLATION OF BITUMEN | MANUFACTURING UNIT ALONG WITH | ALLIED FACILITIES AT BARAUNI | (IOCL) | (N16000453),1/2022,,,4/2025 | (N.A.) | {4/2025},389.00,N.A.,389.00,21.69,,,15.2
PETROLEUM,213,CITY GAS DISTRIBUTION PROJECTS AT | GOPALGANJ SIWAN WEST CHAMPARAN | EAST CHAMPARAN AND DEORIA | DISTRICTS | (BPCL) | (N16000523),12/2022,,,6/2030 | (N.A.) | {6/2030},"3,919.00",N.A.,"3,919.00",178.78,,,12.5
PETROLEUM,214,"CITY GAS DISTRIBUTION PROJECTS AT | DARBHANGA, MADHUBANI, SUPAUL, | SITAMARHI AND SHEOHAR DISTRICTS | (BPCL) | (N16000524)",12/2022,,,3/2030 | (N.A.) | {3/2030},"3,638.00",N.A.,"3,638.00",205.15,,,11.5
POWER,215,BARH STPP(3X660MW) NTPC | (NTPC) | (180100242),2/2005,,,10/2011 | (Jul-23) | {11/2024},"8,692.97","21,312.11","21,312.11","22,311.28",,,90
POWER,216,BUXAR THERMAL POWER PLANT (1320 | MW) | (SJVN) | (N18000194),3/2019,,,1/2024 | (N.A.) | {6/2025},"10,439.09",N.A.,"10,439.09","10,004.33",,,82
217,"JAYANAGAR-DARBHANGA-NARKATIA GANJ(GC),ECR (ECR) (220100240)",4/1997,3/2012,N.A.,{12/2023},"324.73 | (967.29) | {1,250.00}","1,235.55",,,99,,
218,KHAGARIA-KUSHESHWAR ASTHAN (NL) (ECR) (ECR) (220100257),4/1997,(N.A.) {12/2026},,,162.87 | (614.45) | {614.45},451.75,,,50,,
219,"HAJIPUR-SUGAULI VIA VAISHALI (NL), ECR (ECR) (220100303)",4/2003,(N.A.) {12/2024},,,"528.65 | (2,087.36) | {2,087.36}","1,962.20",,,48,,
220,"NEW B.G. LINE FROM ARARIA TO GALGALIA (THAKURGUNG), NEFR (NFR) (N22000087)",9/2006,3/2019,N.A.,{3/2025},"532.87 | (2,132.03) | {4,415.08}","2,723.84",,,78,,
221,SAKRI-HASANPUR ROAD (NL) (ECR) (N22000171),4/1999,(N.A.) {3/2027},,,325.00 | (735.20) | {735.20},576.03,,,78,,
222,ARARIA-SUPAUL (NL) (ECR) (N22000177),4/2008,(N.A.) {1/2025},,,"1,605.17 | (1,605.17) | {1,605.17}","1,331.47",,,26,,
223,SAKRI-NIRMALI AND JHANJHARPUR- LAUKAHABAZAR AND SAHARSA- FORBESGANJ (GC) (ECR) (N22000180),4/2004,(N.A.) {6/2024},,,"372.14 | (1,470.50) | {2,350.00}","2,502.46",,,97,,
224,JAYNAGAR-BIJALPURA INCLUDING EXTENSION BIJALPURA- BARDIBAS(NEPAL) GC (ECR) (N22000181),4/2009,3/2020,N.A.,{3/2026},548.00 | (548.00) | {783.83},544.31,,,78,,
225,SAMASTIPUR-DARBANGHA (ECR) (N22000329),5/2015,(N.A.) {3/2025},,,380.00 | (519.33) | {519.33},532.01,,,62,,
226,KIUL - GAYA DOUBLING PROJECT (ECR) (N22000349),12/2015,3/2020,N.A.,{9/2024},"1,200.20 | (1,200.20) | {1,771.07}","1,717.88",,,96,,
227,RAMPUR DUMRA - TAL - RAJENDRAPUL DOUBLING INCLUDING GANGA BRIDGE (ECR) (N22000350),12/2015,3/2020,N.A.,{5/2025},"1,491.47 | (1,491.47) | {1,600.00}","1,569.68",,,77,,
